time,rpm,load,temp,short_term_fuel_trim_1,long_term_fuel_trim_1,short_term_fuel_trim_2,long_term_fuel_trim_2,speed,timing_advance,intake_air_temp,maf
1442238899,1850.25,48.62745098,99,0,1.5625,2.34375,BADDATA,96,30,17,20.93
1442238901,1849,49.80392157,98,BADDATA,1.5625,BADDATA,1.5625,BADDATA,30.5,BADDATA,15.55
1442238903,1833.5,38.82352941,98,-3.125,1.5625,-4.6875,1.5625,94,34.5,17,BADDATA
1442238905,1805,32.94117647,98,-3.125,1.5625,-5.46875,1.5625,93,31,17,11.01
1442238906,1771,33.33333333,BADDATA,-0.78125,1.5625,-3.125,1.5625,91,31,17,10.9
1442238908,1741.5,33.33333333,98,-2.34375,1.5625,-3.90625,1.5625,BADDATA,29,17,7.58
1442238910,1680,25.88235294,98,-1.5625,0,-4.6875,0,87,28,17,6.64
1442238912,1559.5,24.70588235,98,-10.15625,0,-10.9375,0,84,1,17,10.79
1442238913,1640.75,38.03921569,97,1.5625,0.78125,-0.78125,0.78125,83,27.5,17,35.65
1442238915,1605.5,78.82352941,97,0,0.78125,3.125,0.78125,85,5.5,17,43.46
1442238917,1992,87.84313725,97,3.90625,0,1.5625,BADDATA,89,8,17,47.84
1442238919,2061,81.56862745,97,3.90625,0.78125,-1.5625,0.78125,93,11,17,43.9
1442238920,1878.75,80,97,2.34375,0,0.78125,0.78125,96,14,17,42.63
1442238922,1871.75,78.03921569,97,2.34375,0.78125,0,0.78125,99,13.5,17,16.77
1442238924,1898.25,36.07843137,97,0,0,-0.78125,BADDATA,101,3,17,60.29
1442238926,2255.25,86.66666667,97,0,0,BADDATA,0,104,9,17,50.94
1442238928,2058.25,82.35294118,97,0,0.78125,3.125,0,108,7,17,56.81
1442238930,2178.5,98.03921569,98,3.125,0,-1.5625,0,111,3,17,61.35
1442238932,2411.75,81.96078431,98,-2.34375,0.78125,-3.125,0.78125,115,12.5,17,41.25
1442238933,2223,58.03921569,98,0.78125,2.34375,-3.90625,2.34375,116,29.5,17,27.51
1442238935,2235,71.76470588,98,2.34375,1.5625,5.46875,1.5625,117,20.5,17,30.01
1442238937,2259.25,44.31372549,99,-1.5625,2.34375,-3.90625,2.34375,117,31.5,17,18.43
1442238939,2235,34.11764706,99,-1.5625,2.34375,-3.90625,2.34375,115,32.5,17,34.21
1442238941,2226,61.17647059,99,0,2.34375,-2.34375,2.34375,116,22.5,17,41.86
1442238943,2257.25,60.39215686,100,-3.125,1.5625,0,2.34375,118,30,17,29.01
1442238945,2269.5,44.70588235,100,-0.78125,2.34375,-4.6875,2.34375,118,32.5,17,32.39
1442238947,2270.5,54.50980392,100,-3.90625,2.34375,-1.5625,2.34375,119,30,17,24.91
1442238949,2279.75,40.78431373,100,-2.34375,2.34375,-4.6875,2.34375,118,34.5,17,20.43
1442238950,2270.5,41.96078431,100,-3.90625,2.34375,-1.5625,2.34375,117,35.5,17,14.56
1442238952,2240,31.76470588,100,0.78125,1.5625,2.34375,1.5625,115,29.5,17,11.46
1442238954,2200.5,26.66666667,99,1.5625,1.5625,3.90625,1.5625,113,33.5,17,14.17
1442238956,2161.5,33.7254902,99,0,2.34375,2.34375,1.5625,112,29.5,17,11.4
1442238958,2135.75,27.45098039,99,2.34375,0.78125,3.90625,1.5625,109,31,17,13.73
1442238960,2093.75,BADDATA,98,0,1.5625,0.78125,1.5625,108,32.5,17,11.35
1442238962,BADDATA,28.62745098,98,BADDATA,0.78125,1.5625,0.78125,105,28.5,17,BADDATA
1442238963,1916.25,27.84313725,98,3.90625,1.5625,BADDATA,1.5625,98,29.5,17,8.69
1442238965,1859.25,25.09803922,98,1.5625,0,2.34375,0,94,27,17,6.69
1442238967,1700,21.96078431,98,-10.15625,0,-10.15625,0,82,29,17,6.53
1442238969,1380.25,27.84313725,98,0,0,0,0,77,27,17,6.42
1442238970,1303.25,67.84313725,98,0,1.5625,1.5625,0.78125,78,9.5,17,32.61
1442238972,1518.75,79.60784314,98,1.5625,0.78125,3.125,1.5625,81,15,17,29.4
1442238974,1568.75,BADDATA,98,-0.78125,1.5625,0.78125,1.5625,83,14,17,17.33
1442238976,1595.25,BADDATA,98,-1.5625,0.78125,-3.90625,0.78125,81,32,17,10.35
1442238978,1562.75,37.25490196,98,-4.6875,0.78125,-0.78125,0.78125,76,31,17,8.19
1442238979,1437.5,31.76470588,98,-0.78125,0.78125,0.78125,BADDATA,71,27.5,17,10.29
1442238981,1391.5,54.50980392,98,-0.78125,2.34375,-3.125,2.34375,BADDATA,18,17,19.6
1442238983,1367.5,54.50980392,98,1.5625,0.78125,3.125,0.78125,72,4.5,17,35.1
1442238985,1411.5,89.41176471,98,-0.78125,0.78125,BADDATA,0.78125,75,9.5,17,44.51
1442238986,1950.75,82.35294118,98,3.125,0.78125,-1.5625,0.78125,79,10.5,17,42.46
1442238988,1944.75,77.64705882,98,0,0.78125,2.34375,0.78125,83,15,17,32.61
1442238990,1616.5,69.80392157,98,0,1.5625,-3.90625,2.34375,85,29.5,17,17.22
1442238992,1644,43.52941176,99,-3.90625,0.78125,-1.5625,0.78125,86,33,17,13.34
1442238993,1653.75,45.88235294,99,-2.34375,0.78125,-4.6875,0.78125,86,32.5,17,13.84
1442238995,BADDATA,43.92156863,99,BADDATA,0.78125,-1.5625,0.78125,87,33.5,17,12.29
1442238997,1689.75,33.7254902,99,BADDATA,0.78125,BADDATA,1.5625,88,31,17,8.3
1442238999,1661,27.45098039,99,-1.5625,1.5625,0,1.5625,85,31,17,9.63
1442239000,1647.25,30.58823529,98,0.78125,0.78125,-1.5625,0.78125,80,28,17,6.42
1442239002,BADDATA,25.88235294,98,-4.6875,0,-10.9375,0,67,28,17,6.31
1442239004,1080,35.29411765,98,-3.90625,-0.78125,-11.71875,-0.78125,51,25.5,17,5.75
1442239006,913.75,BADDATA,98,0,-1.5625,-3.125,-2.34375,35,24.5,17,5.26
1442239007,811.5,36.8627451,98,-1.5625,-3.125,-0.78125,-3.90625,14,23,17,5.75
1442239009,694.25,50.98039216,98,-0.78125,-3.90625,0,-3.90625,3,22.5,17,5.64
1442239011,695.5,50.58823529,98,0.78125,-3.90625,1.5625,-4.6875,3,12,17,18.05
1442239013,1354.5,56.07843137,97,-1.5625,1.5625,0.78125,2.34375,15,28,17,27.68
1442239014,1702.25,63.1372549,98,-3.125,2.34375,-4.6875,-0.78125,24,30,18,6.92
1442239016,1085.5,BADDATA,98,-0.78125,-0.78125,0,-0.78125,24,24.5,18,BADDATA
1442239018,1058.5,34.90196078,97,-0.78125,-0.78125,-1.5625,-0.78125,22,24,18,5.98
1442239020,969,36.8627451,98,3.125,-1.5625,0.78125,-1.5625,21,25,BADDATA,16.61
1442239021,1210.75,64.31372549,98,BADDATA,1.5625,-1.5625,1.5625,25,28.5,18,24.08
1442239023,1562.5,65.49019608,98,0,2.34375,-2.34375,2.34375,31,21,18,29.56
1442239025,1730,67.45098039,98,1.5625,1.5625,-0.78125,1.5625,39,22,18,30.01
1442239027,1967.5,57.64705882,98,0.78125,2.34375,2.34375,2.34375,45,30,18,15
1442239028,1284.25,43.92156863,98,-5.46875,0,-3.125,-0.78125,47,30,18,9.19
1442239030,BADDATA,39.60784314,98,-2.34375,0,-1.5625,0,45,27,18,6.69
1442239032,1239.75,31.76470588,98,1.5625,0,-0.78125,0,44,26,18,5.48
1442239034,1104,28.23529412,98,BADDATA,-0.78125,1.5625,-1.5625,28,23,18,4.92
1442239035,671.25,49.41176471,98,-1.5625,-4.6875,-2.34375,-3.90625,13,23,18,5.48
1442239037,688,50.19607843,98,2.34375,-4.6875,3.125,-3.90625,10,19,18,20.21
1442239039,1433.25,58.03921569,98,-1.5625,1.5625,-3.125,1.5625,18,28.5,18,25.91
1442239041,1666,63.92156863,98,0.78125,2.34375,-1.5625,2.34375,BADDATA,22,BADDATA,BADDATA
1442239043,BADDATA,61.96078431,98,-1.5625,2.34375,0,2.34375,32,16.5,18,48.56
1442239044,1981.75,91.37254902,98,3.90625,0.78125,0,0.78125,42,10.5,18,BADDATA
1442239046,2219.25,73.33333333,98,-1.5625,0.78125,0.78125,0.78125,51,13,18,54.04
1442239048,2522.5,65.09803922,98,-2.34375,1.5625,BADDATA,1.5625,59,14,17,43.46
1442239050,1838,BADDATA,99,-2.34375,0.78125,-2.34375,0.78125,64,6.5,17,41.25
1442239052,1798.5,80,99,-2.34375,0.78125,0.78125,1.5625,68,16.5,17,38.26
1442239053,1919.25,63.92156863,99,-3.90625,2.34375,-3.125,2.34375,71,26.5,17,27.51
1442239055,BADDATA,59.21568627,99,-0.78125,1.5625,BADDATA,1.5625,72,17,17,22.2
1442239057,1388.5,60.78431373,99,-3.90625,2.34375,0,2.34375,73,21.5,17,14.11
1442239059,1399.75,50.98039216,99,0,0.78125,0.78125,0.78125,73,27.5,17,17.1
1442239060,1417.5,60,99,BADDATA,2.34375,-3.125,2.34375,74,27,17,20.54
1442239062,1444.25,55.29411765,99,-3.125,1.5625,-2.34375,1.5625,75,28.5,17,16.88
1442239064,1458,51.76470588,99,0,0.78125,-4.6875,0.78125,75,29.5,17,14.67
1442239066,1429.75,50.98039216,99,-3.90625,0.78125,-1.5625,0.78125,73,28,17,21.76
1442239067,1408,BADDATA,100,-4.6875,1.5625,-3.90625,1.5625,73,25,17,25.8
1442239069,1414.75,72.15686275,100,0,1.5625,1.5625,BADDATA,74,16.5,17,25.91
1442239071,1428,BADDATA,100,1.5625,1.5625,-2.34375,2.34375,75,25.5,BADDATA,15.33
1442239073,1424.5,49.80392157,100,1.5625,0.78125,-3.125,0.78125,73,28.5,17,15
1442239075,1407.25,51.37254902,BADDATA,0.78125,0.78125,-2.34375,1.5625,BADDATA,20.5,17,24.52
1442239076,1406.75,61.17647059,100,1.5625,1.5625,-0.78125,0.78125,72,29,17,19.37
1442239078,1402.75,56.8627451,99,0.78125,2.34375,-3.125,1.5625,72,28.5,17,15.11
1442239080,1385.25,52.54901961,99,0,BADDATA,-1.5625,BADDATA,72,28,17,20.21
1442239082,1406.75,61.17647059,99,1.5625,1.5625,-2.34375,2.34375,73,25.5,17,20.21
1442239083,1426.5,55.68627451,99,-2.34375,1.5625,0,0.78125,74,31.5,17,11.73
1442239085,1427.75,45.09803922,99,-0.78125,0,0.78125,0,74,33,17,11.62
1442239087,1410.25,53.33333333,99,0,0.78125,-3.90625,0.78125,73,28.5,17,14.39
1442239089,1398.5,50.19607843,98,-3.90625,BADDATA,0,0,BADDATA,31.5,17,11.57
1442239090,BADDATA,46.66666667,98,-0.78125,0,-3.125,0,71,32,BADDATA,11.68
1442239092,1366.75,48.62745098,98,0,0,-3.90625,0,70,31.5,17,17.22
1442239094,1352,56.8627451,BADDATA,-0.78125,0.78125,-2.34375,0.78125,70,29,17,13.56
1442239096,1345.5,52.15686275,98,0.78125,0,-3.90625,0,70,31,17,11.73
1442239097,1349,48.62745098,97,-3.125,0,0,0,69,30,17,10.79
1442239099,1318,62.35294118,97,0.78125,1.5625,-2.34375,1.5625,69,21,17,19.98
1442239101,1328.5,56.8627451,BADDATA,-1.5625,BADDATA,BADDATA,0.78125,69,28.5,17,12.73
1442239103,1338.25,49.80392157,97,-3.90625,0,0,0,69,31,17,9.8
1442239104,1334,42.35294118,97,-1.5625,0,-4.6875,-0.78125,69,27.5,17,17.55
1442239106,1331.5,57.64705882,97,-4.6875,0.78125,-0.78125,0,69,BADDATA,17,BADDATA
1442239108,BADDATA,47.05882353,97,-0.78125,-0.78125,-3.125,-0.78125,68,30,17,8.25
1442239110,1312.25,54.90196078,97,0,0.78125,-0.78125,0.78125,BADDATA,28,BADDATA,13.28
1442239111,1308.5,52.54901961,97,-0.78125,0,BADDATA,0,68,29.5,17,13.84
1442239113,1301.5,54.11764706,97,-2.34375,0.78125,-0.78125,0,BADDATA,29,17,13.84
1442239115,BADDATA,52.94117647,97,-4.6875,0,-3.125,0,67,29,17,14.56
1442239117,1294.25,55.29411765,97,0,0.78125,-3.125,0.78125,67,27.5,17,17.55
1442239118,1308.75,56.8627451,97,-3.125,1.5625,0,1.5625,68,28.5,17,17.44
1442239120,1322,56.07843137,97,-0.78125,0.78125,-3.125,0.78125,BADDATA,28.5,17,13.89
1442239122,1316.25,52.94117647,97,0,0,-4.6875,0,68,29,BADDATA,13.73
1442239123,1303.25,53.33333333,97,-3.125,0,BADDATA,0,67,30.5,17,11.62
1442239125,1291.5,49.41176471,97,-0.78125,0,-3.90625,-0.78125,67,32,17,10.02
1442239127,1283,45.49019608,97,-3.90625,-0.78125,-2.34375,-0.78125,66,29.5,17,7.64
1442239129,1270.25,34.50980392,97,0,0,0.78125,0,63,26,17,5.86
1442239131,BADDATA,30.19607843,97,-2.34375,0,-3.125,0,56,24.5,17,5.7
1442239132,1043,33.33333333,97,-1.5625,-0.78125,-0.78125,-0.78125,49,24,17,5.2
1442239134,913,33.33333333,96,-0.78125,-1.5625,-1.5625,-1.5625,40,23,17,4.31
1442239136,796.5,33.7254902,97,-4.6875,-0.78125,-1.5625,-1.5625,31,23,17,4.31
1442239138,782.5,34.11764706,97,0.78125,-1.5625,1.5625,-2.34375,23,23,17,5.2
1442239139,BADDATA,45.49019608,97,1.5625,-3.125,3.125,-3.125,13,23,17,5.26
1442239141,665.75,49.01960784,97,-0.78125,-2.34375,3.125,-2.34375,2,23,17,BADDATA
1442239143,668.25,48.62745098,97,1.5625,-3.125,1.5625,-3.125,0,21,17,5.09
1442239144,646.5,50.19607843,97,0,-3.125,0,-3.125,0,20,17,5.14
1442239146,645.25,50.19607843,97,0.78125,-2.34375,0.78125,-3.125,0,BADDATA,17,5.03
1442239148,651,50.19607843,97,-0.78125,-3.125,0,-2.34375,0,25.5,17,13.84
1442239150,1174.75,75.29411765,97,-2.34375,2.34375,-3.90625,2.34375,14,28.5,17,23.97
1442239151,BADDATA,60,97,0,2.34375,2.34375,1.5625,BADDATA,28,BADDATA,18.99
1442239153,1378.5,56.8627451,98,1.5625,2.34375,-3.125,2.34375,28,21,17,22.36
1442239155,1573.25,BADDATA,98,-5.46875,1.5625,0,1.5625,33,29,17,17.22
1442239157,1324.5,57.25490196,98,-1.5625,0.78125,0.78125,0.78125,36,28,17,16.99
1442239159,1330.75,56.07843137,98,1.5625,0.78125,-1.5625,0,38,30,17,8.36
1442239160,1123.75,43.1372549,98,0,-1.5625,2.34375,-1.5625,35,26,17,5.48
1442239162,924.5,35.29411765,98,2.34375,-1.5625,1.5625,-1.5625,27,23,17,4.31
1442239164,719.25,38.43137255,98,-1.5625,-3.125,-2.34375,-3.125,18,23,17,5.03
1442239165,729.5,45.09803922,98,0,-3.125,0.78125,-2.34375,7,23.5,17,4.87
1442239167,646.25,48.23529412,98,1.5625,-3.125,0.78125,-2.34375,0,22.5,17,4.87
1442239169,666.75,47.84313725,98,0,-3.90625,0,-2.34375,2,21.5,17,15.33
1442239171,1261.25,57.64705882,98,-1.5625,1.5625,-3.125,2.34375,BADDATA,25.5,17,20.09
1442239172,1530.75,54.90196078,98,-3.90625,2.34375,0.78125,2.34375,21,20,18,26.79
1442239174,1580.25,63.52941176,98,0.78125,2.34375,-3.125,2.34375,29,22.5,18,24.91
1442239176,1646.75,60,98,0,2.34375,-3.125,2.34375,35,24,18,25.19
1442239178,1774.75,55.68627451,98,0.78125,2.34375,1.5625,2.34375,40,23,17,21.76
1442239180,1516,56.07843137,98,-3.125,1.5625,-0.78125,0,43,30.5,17,12.4
1442239181,1189,53.33333333,98,-1.5625,-0.78125,1.5625,-0.78125,43,30,17,7.19
1442239183,1155.75,36.47058824,98,3.125,-0.78125,3.90625,-0.78125,35,24.5,17,4.98
1442239185,964.5,30.98039216,98,0,-1.5625,-0.78125,-1.5625,30,23,17,3.98
1442239187,750.25,33.7254902,98,-3.125,-1.5625,-3.90625,-2.34375,21,23,17,4.76
1442239188,787.5,40.39215686,98,1.5625,-4.6875,2.34375,-2.34375,8,23.5,17,4.65
1442239190,611,49.41176471,98,3.125,-2.34375,2.34375,-2.34375,0,23,17,4.7
1442239192,662.25,47.45098039,98,1.5625,-2.34375,1.5625,0,4,24.5,17,17.71
1442239193,1316.25,64.31372549,98,0.78125,2.34375,2.34375,2.34375,18,28.5,17,22.86
1442239195,1731.75,56.47058824,98,2.34375,2.34375,-1.5625,2.34375,26,26.5,17,19.6
1442239197,1489.25,54.11764706,98,-3.125,1.5625,-3.90625,1.5625,32,29,17,17.82
1442239199,1583.75,52.54901961,98,-3.125,1.5625,1.5625,2.34375,36,BADDATA,17,21.04
1442239200,1473.5,52.15686275,98,-1.5625,1.5625,-3.125,0.78125,41,28,17,14.17
1442239202,1340.25,53.33333333,98,-3.125,0.78125,-3.90625,0,44,30,17,9.08
1442239204,1220,44.31372549,98,3.125,-0.78125,-0.78125,0,44,28,17,6.2
1442239206,1197.5,31.37254902,98,3.125,0,BADDATA,0,40,24.5,BADDATA,4.87
1442239207,1015,27.84313725,98,-2.34375,-0.78125,-3.125,-1.5625,30,23,17,3.98
1442239209,770.75,31.76470588,98,-2.34375,-1.5625,-3.125,-2.34375,20,23,17,4.76
1442239211,792.25,40,98,2.34375,-3.90625,3.125,-4.6875,12,23,17,4.7
1442239213,654.25,46.2745098,98,0,-3.90625,-0.78125,-3.125,4,23,17,4.65
1442239214,632.5,48.62745098,98,2.34375,-2.34375,1.5625,-2.34375,0,22.5,17,4.54
1442239216,639,49.01960784,98,0.78125,-2.34375,0.78125,-2.34375,0,21.5,17,4.7
1442239218,636,49.01960784,98,0,-2.34375,0,-2.34375,0,20,17,4.76
1442239220,635,49.41176471,98,-0.78125,-2.34375,-0.78125,-2.34375,0,20,18,4.65
1442239221,636.25,49.41176471,99,-1.5625,-2.34375,-2.34375,-2.34375,0,20,17,4.76
1442239223,635.25,49.01960784,99,-1.5625,-2.34375,-0.78125,-2.34375,0,20,17,4.76
1442239225,638,49.80392157,99,-0.78125,-2.34375,-0.78125,-2.34375,0,20.5,17,4.76
1442239226,639.5,48.23529412,99,0,-2.34375,-0.78125,BADDATA,0,20,17,4.76
1442239228,638,49.41176471,99,0,-2.34375,0,-2.34375,0,20,18,4.76
1442239230,641.25,49.41176471,99,-0.78125,-2.34375,-0.78125,-2.34375,0,19.5,18,4.76
1442239231,643.5,49.41176471,99,0.78125,-2.34375,-0.78125,-2.34375,0,19.5,18,4.76
1442239233,642,49.41176471,99,-1.5625,-2.34375,-1.5625,-2.34375,0,20,18,4.81
1442239235,640,49.41176471,99,0,-2.34375,0.78125,-2.34375,0,19.5,18,4.76
1442239236,638.25,49.41176471,99,-1.5625,-2.34375,-0.78125,-2.34375,0,20,18,4.76
1442239238,641.75,49.41176471,99,0.78125,-2.34375,-0.78125,-2.34375,0,20,18,4.81
1442239240,674.25,89.01960784,99,0.78125,2.34375,-3.90625,0.78125,9,26,18,28.57
1442239242,1663.25,69.80392157,100,2.34375,1.5625,3.90625,2.34375,23,22.5,BADDATA,30.45
1442239243,2217.25,53.33333333,100,2.34375,2.34375,-2.34375,1.5625,32,18,18,31.17
1442239245,1803.75,64.31372549,99,-1.5625,1.5625,-3.125,BADDATA,40,21,18,BADDATA
1442239247,BADDATA,62.74509804,99,BADDATA,1.5625,-3.125,1.5625,BADDATA,17,18,34.21
1442239248,1791.25,74.11764706,99,1.5625,BADDATA,-1.5625,1.5625,54,15.5,18,31.89
1442239250,1550.75,74.90196078,99,0,1.5625,0.78125,1.5625,59,16.5,18,30.28
1442239252,1691.25,65.88235294,99,-2.34375,1.5625,0.78125,0.78125,65,12,18,36.21
1442239254,1837.5,70.98039216,99,2.34375,1.5625,-1.5625,1.5625,70,19,18,29.29
1442239256,1962.25,55.29411765,99,1.5625,BADDATA,3.125,2.34375,73,20,18,24.91
1442239257,1420.25,66.66666667,99,-3.90625,1.5625,-3.90625,1.5625,75,19,18,24.36
1442239259,1456.75,63.52941176,99,0.78125,2.34375,-2.34375,2.34375,76,24.5,18,22.09
1442239261,1475.75,56.8627451,99,-2.34375,1.5625,-3.90625,1.5625,BADDATA,29,18,17.71
1442239262,1477.5,56.07843137,99,1.5625,2.34375,-1.5625,2.34375,77,22.5,18,24.08
1442239264,1505.5,60.78431373,99,-2.34375,2.34375,0,1.5625,79,29,18,18.99
1442239266,1534.5,54.50980392,99,0,1.5625,-3.125,1.5625,80,28.5,18,18.05
1442239267,1546.5,54.50980392,99,-3.125,1.5625,0,1.5625,81,28.5,17,19.98
1442239269,1549.25,54.90196078,99,-3.125,1.5625,0,2.34375,81,28,17,23.42
1442239271,1564.75,64.70588235,99,0,2.34375,1.5625,2.34375,82,21.5,17,25.47
1442239273,1587.75,61.96078431,99,-3.90625,2.34375,0,BADDATA,83,22.5,17,28.23
1442239274,1595.25,72.54901961,99,0.78125,0.78125,-0.78125,0.78125,84,12,17,32.22
1442239276,1623.75,72.54901961,99,1.5625,1.5625,-0.78125,1.5625,85,18.5,17,26.79
1442239278,1637.5,61.96078431,BADDATA,-1.5625,BADDATA,1.5625,BADDATA,85,22.5,17,25.35
1442239280,1629.5,61.96078431,99,0,2.34375,BADDATA,2.34375,85,23,17,24.64
1442239281,1629,55.68627451,99,-4.6875,2.34375,-0.78125,1.5625,84,29,17,20.43
1442239283,1623.25,55.29411765,99,1.5625,1.5625,-0.78125,2.34375,84,28.5,17,29.12
1442239285,1631.75,73.33333333,99,BADDATA,1.5625,BADDATA,1.5625,86,16,17,31.89
1442239287,1676,67.84313725,99,-0.78125,1.5625,2.34375,1.5625,88,16,17,32.94
1442239288,1703.5,70.19607843,99,-3.125,1.5625,1.5625,1.5625,89,18.5,17,29.73
1442239290,1715.25,63.52941176,99,BADDATA,BADDATA,-3.125,2.34375,90,22.5,17,23.97
1442239292,1729.5,53.33333333,BADDATA,-4.6875,2.34375,-6.25,BADDATA,90,29,17,17.44
1442239294,1715.25,46.66666667,99,-3.90625,1.5625,-0.78125,1.5625,88,29.5,17,20.32
1442239295,1693,53.7254902,99,-0.78125,1.5625,-1.5625,2.34375,88,19.5,17,30.28
1442239297,1690.25,65.88235294,99,-3.90625,1.5625,-3.125,1.5625,88,19.5,17,32.94
1442239299,1686.75,70.98039216,BADDATA,0.78125,1.5625,-3.90625,1.5625,88,18.5,17,30.01
1442239301,1695.25,66.66666667,99,-4.6875,2.34375,0,2.34375,88,20,BADDATA,28.4
1442239302,BADDATA,66.2745098,98,0,2.34375,-1.5625,2.34375,88,20,17,BADDATA
1442239304,1681.75,65.49019608,98,1.5625,2.34375,-1.5625,2.34375,87,20,17,28.84
1442239306,1684,65.49019608,98,-1.5625,2.34375,-3.90625,2.34375,88,20,17,28.68
1442239308,1688,64.70588235,98,0.78125,2.34375,-1.5625,2.34375,88,22,17,24.25
1442239309,1698.25,56.07843137,98,BADDATA,BADDATA,-4.6875,2.34375,88,29,17,13.06
1442239311,1695.25,37.64705882,98,-0.78125,0.78125,1.5625,0.78125,87,32,17,10.9
1442239313,1663.25,35.68627451,98,-3.125,0.78125,0,1.5625,86,29,17,BADDATA
1442239315,1613.25,25.88235294,98,-0.78125,0,0,0,84,27,BADDATA,6.25
1442239316,1565.25,23.92156863,BADDATA,-10.15625,0,-10.15625,0,82,29,17,6.2
1442239318,1438.75,24.70588235,98,0,0,0,0,80,27.5,17,6.14
1442239320,1355.25,27.05882353,98,0,0,0,0,73,27,17,6.03
1442239321,1191.25,30.58823529,98,0,0,0,0,66,24.5,17,5.98
1442239323,1048,34.11764706,98,-10.9375,-0.78125,-11.71875,-0.78125,61,24.5,17,5.92
1442239325,1119.75,31.76470588,97,-10.9375,-0.78125,-10.9375,-0.78125,59,24.5,17,5.75
1442239327,1098,32.15686275,97,-2.34375,-0.78125,BADDATA,-0.78125,56,23,17,5.75
1442239328,1035,34.50980392,97,-10.9375,-0.78125,0,-0.78125,51,23.5,17,5.7
1442239330,969.5,34.50980392,97,2.34375,-1.5625,0,-1.5625,43,23.5,17,5.03
1442239332,784.75,37.64705882,97,-2.34375,-1.5625,-3.125,-1.5625,27,23,17,4.87
1442239334,674.5,49.41176471,97,-1.5625,-3.90625,-0.78125,-3.90625,BADDATA,23,17,5.48
1442239335,675,50.58823529,97,BADDATA,-3.125,0.78125,-3.90625,0,21,17,5.37
1442239337,681.25,50.19607843,96,0,-3.90625,0,-3.90625,2,18,17,5.31
1442239339,668.5,49.41176471,97,-0.78125,BADDATA,-1.5625,-3.125,0,17,17,5.26
1442239340,656,50.58823529,97,-2.34375,-3.125,-2.34375,BADDATA,0,17.5,17,5.26
1442239342,651.25,50.58823529,97,-3.125,-2.34375,-2.34375,-3.125,0,20,17,5.2
1442239344,643.5,50.19607843,97,-1.5625,-3.125,-0.78125,-3.125,0,18.5,17,5.2
1442239345,645,51.37254902,97,-0.78125,-2.34375,0,-3.125,0,18,17,5.2
1442239347,646.75,50.58823529,97,0.78125,-3.125,0.78125,-3.125,0,18,17,5.26
1442239349,669.75,56.07843137,97,1.5625,0,2.34375,2.34375,7,26.5,17,27.4
1442239350,1592.75,65.09803922,97,0.78125,2.34375,-1.5625,2.34375,20,BADDATA,17,36.6
1442239352,1848.25,72.54901961,97,0,1.5625,-1.5625,1.5625,29,14.5,17,38.64
1442239353,1868.25,76.07843137,97,2.34375,0.78125,3.125,BADDATA,39,14,17,42.24
1442239355,2109.5,72.15686275,97,2.34375,0.78125,3.125,1.5625,47,18.5,17,41.25
1442239357,2297.75,62.35294118,98,-3.125,1.5625,0,0.78125,53,9.5,17,34.05
1442239358,1511.25,81.96078431,98,1.5625,0.78125,-2.34375,0.78125,58,10.5,17,38.26
1442239360,1632.25,85.09803922,BADDATA,1.5625,0.78125,-3.125,0.78125,62,11,17,37.7
1442239362,BADDATA,77.25490196,98,0,1.5625,0.78125,1.5625,66,17,17,33.11
1442239363,1857.25,65.49019608,98,-3.125,1.5625,0,1.5625,69,21.5,17,25.63
1442239365,1928.25,52.54901961,98,2.34375,2.34375,-2.34375,BADDATA,71,26,17,25.19
1442239367,1371.5,73.7254902,98,-0.78125,1.5625,-2.34375,1.5625,73,15,17,25.8
1442239369,1424.75,67.45098039,98,-3.125,2.34375,-0.78125,2.34375,75,29,17,14.11
1442239370,1457.25,46.2745098,98,0,0.78125,-3.125,0,76,32,17,12.9
1442239372,1463.5,47.45098039,98,-3.125,0,-3.90625,0,76,30,17,8.63
1442239374,1465.75,34.11764706,98,2.34375,0.78125,0,0.78125,76,30,17,8.69
1442239376,1464.75,34.11764706,98,-3.125,0.78125,-0.78125,0.78125,BADDATA,28.5,17,6.69
1442239377,1439.25,26.66666667,98,-0.78125,0,-0.78125,0,75,28.5,17,5.98
1442239379,BADDATA,25.88235294,99,-10.15625,0,-10.9375,0,72,28,17,5.75
1442239381,1194.5,29.41176471,99,0,0,0,0,68,25,17,5.7
1442239383,1131.25,30.19607843,99,0,-0.78125,0,-0.78125,67,24.5,17,5.81
1442239384,1089.5,32.15686275,99,0,-0.78125,0,-0.78125,65,24,17,5.7
1442239386,1053.5,32.94117647,99,0,-0.78125,-10.9375,-0.78125,63,23.5,17,5.7
1442239388,1086.5,32.15686275,99,-10.9375,BADDATA,-10.9375,-0.78125,59,26,17,5.64
1442239389,1012.25,BADDATA,BADDATA,-7.8125,-0.78125,-0.78125,-0.78125,54,23.5,17,5.59
1442239391,1009.5,33.7254902,99,1.5625,-0.78125,2.34375,-1.5625,46,23,17,4.81
1442239393,855.25,33.7254902,99,-0.78125,-0.78125,-1.5625,-0.78125,37,23,17,4.31
1442239395,903.5,30.58823529,98,-3.125,-0.78125,-1.5625,-0.78125,28,23,17,4.15
1442239396,732.25,36.07843137,98,0.78125,-0.78125,0.78125,-1.5625,21,23,17,5.2
1442239398,785.5,43.92156863,98,0.78125,-2.34375,1.5625,-3.125,14,BADDATA,17,5.31
1442239400,668.25,50.58823529,98,1.5625,BADDATA,2.34375,-3.125,5,23,17,5.14
